1,1:57.2,2.6,牡2,55,7,498(-2)
2,1:57.8,12.7,牡2,55,5,516(+4)
3,1:58.3,222.8,,牡2,7,464(+2)
4,1:58.3,2.4,,,8,484(-2)
5,1:58.3,47.2,,,2,506(+2)
1,1:13.4,5.1,牡2,53,3,504(-4)
2,1:14.3,50.4,牝2,54,7,468(-4)
3,1:14.8,22.9,牝2,51,3,456(+4)
4,1:14.9,30.0,牡2,55,8,484(+2)
5,1:14.9,1.7,牡2,55,6,506(-4)
1,1:36.0,7.4,牝2,54,6,442(+6)
2,1:36.3,9.0,,牡2,4,488(+4)
3,1:36.4,1.3,,牡2,6,476(-6)
4,1:36.5,71.7,,,3,506(-4)
5,1:36.6,15.0,,,7,420(+2)
1,1:47.9,1.7,牡2,55,8,496(-2)
2,1:48.1,50.4,牝2,51,5,440(-2)
3,1:48.2,5.6,牡2,55,6,460(0)
4,1:48.3,3.4,牝2,54,2,498(-2)
5,1:48.5,16.1,牡2,55,4,460(+2)
1,1:23.0,2.4,牝2,54,6,422(0)
2,1:23.1,3.9,牡2,53,6,494(0)
3,1:23.5,9.0,牡2,55,7,438(0)
4,1:23.5,10.0,,牝2,5,442(0)
5,1:23.6,32.9,,牡2,8,440(0)
1,1:55.0,6.9,牡2,55,8,522(0)
2,1:55.1,6.2,牝2,54,5,506(0)
3,1:56.4,1.5,牡2,55,3,496(0)
4,1:57.4,13.9,牡2,55,7,480(0)
5,1:57.6,11.6,牡2,55,8,490(0)
1,1:24.9,2.5,牡4,57,2,474(-4)
2,1:25.0,57.8,,牡5,3,482(-6)
3,1:25.0,4.1,,牡3,1,474(+4)
4,1:25.1,108.6,,牝3,7,446(+2)
5,1:25.4,95.0,,牝4,1,418(+4)
1,1:52.5,2.2,牡5,55,7,524(-4)
2,1:52.8,20.9,牝3,53,1,478(+4)
3,1:53.0,11.5,牝4,55,6,482(+8)
4,1:53.3,55.6,牡4,57,7,520(+4)
5,1:54.0,44.5,牡4,54,8,466(+2)
1,1:59.7,1.7,牝3,53,8,444(-4)
