1,1:54.8,1.7,牝3,54,8,502(-4)
2,1:55.6,30.3,牝3,54,4,486(+4)
3,1:55.7,9.1,牝3,52,5,438(-2)
4,1:55.8,25.6,牝3,54,7,428(+6)
5,1:55.9,9.7,牝3,51,7,428(-4)
1,1:26.4,3.8,牝3,54,5,458(-6)
2,1:26.5,6.5,セ3,53,3,504(0)
3,1:26.7,3.2,牝3,54,8,448(-6)
4,1:26.8,15.0,牡3,56,1,466(-2)
5,1:27.0,43.5,牡3,56,1,446(-6)
1,1:56.6,3.8,セ3,55,4,484(+2)
2,1:57.1,2.5,牡3,56,6,502(+2)
3,1:57.5,12.7,牡3,56,4,520(+8)
4,1:57.5,6.3,牡3,56,7,440(+4)
5,1:57.6,18.9,牡3,56,3,506(0)
1,1:36.1,11.8,牝3,54,8,452(+10)
2,1:36.1,8.0,牝3,54,7,420(+6)
3,1:36.3,2.3,牝3,54,6,460(0)
4,1:36.3,141.2,,牝3,5,448(+6)
5,1:36.5,9.4,,牝3,8,462(-4)
1,1:36.5,1.2,牝2,54,3,462(0)
2,1:37.8,20.5,,牝2,2,472(0)
3,1:38.3,7.8,,牝2,5,440(0)
4,1:38.7,15.7,,牡2,6,474(0)
5,1:39.6,35.4,,,1,430(0)
1,2:41.1,2.6,牡3,56,4,474(-4)
2,2:41.4,32.3,牝3,51,8,472(-10)
3,2:42.6,3.5,牡3,56,7,480(-4)
4,2:42.6,11.5,,牡3,1,454(0)
5,2:42.8,30.3,,牝3,7,464(0)
1,2:07.4,50.9,牡3,54,3,508(+2)
2,2:07.5,6.5,牡5,57,4,560(+2)
3,2:07.6,3.4,牡4,57,7,484(-8)
4,2:07.6,2.4,牡3,54,5,496(-2)
5,2:07.7,30.3,,牡5,8,474(0)
1,1:09.5,4.2,牝4,55,1,456(+2)
2,1:09.5,63.1,牝4,55,6,442(-2)
3,1:09.7,13.0,牝5,55,3,462(+14)
4,1:09.9,62.3,牝3,52,8,440(+12)
5,1:09.9,4.8,,牝5,2,454(+4)
1,1:11.5,20.3,牡5,57,4,504(+6)
2,1:11.6,8.2,牡5,57,8,522(0)
3,1:11.7,40.2,セ5,57,8,508(-2)
4,1:11.9,5.7,牝3,52,6,446(+12)
5,1:12.3,39.9,牝5,55,2,466(+10)
1,1:46.6,7.7,牡6,54,2,506(0)
2,1:46.8,9.1,牝4,53,8,438(-2)
3,1:46.8,6.6,牡7,55,6,488(+4)
4,1:46.8,2.8,牝4,53,8,484(+4)
5,1:46.9,39.3,牝4,52,7,412(-10)
1,1:59.6,2.7,牡4,56,7,476(-2)
2,1:59.8,13.7,牡6,56,8,506(-8)
3,1:59.8,4.8,牡4,56,6,458(+4)
4,1:59.9,3.6,牡4,56,3,506(+6)
5,2:00.0,18.5,,牡6,5,498(0)
1,1:54.0,3.3,牡4,57,6,450(-4)
2,1:54.0,164.0,牡4,57,4,484(+4)
3,1:54.4,16.2,牡3,51,7,506(+14)
4,1:54.6,14.1,牡3,51,4,462(-6)
5,1:54.9,5.8,,牡6,1,510(+2)
1,1:26.2,2.2,牝3,54,6,468(+6)
2,1:26.9,49.2,牝3,54,3,462(0)
3,1:26.9,10.5,牝3,54,5,438(+4)
